,LS001,LS002,LS003,LS004,LS005,LS006,LS007,CD-SRS301865,CD-SRS301866,CD-SRS301867,CD-SRS301868,CD-SRS301869,CD-SRS301870,CD-SRS301871,CD-SRS301872,CD-SRS301873,CD-SRS301874,CD-SRS301875,CD-SRS301876,CD-SRS301877,CD-SRS301878,CD-SRS301879,UC-SRS071964,UC-SRS071970,UC-SRS071978,UC-SRS071981,UC-SRS071982,UC-SRS071988,HE-SRS011061,HE-SRS011084,HE-SRS011134,HE-SRS011239,HE-SRS011271,HE-SRS011302,HE-SRS011405,HE-SRS011452,HE-SRS011529,HE-SRS011586,HE-SRS012273,HE-SRS012902,HE-SRS013158,HE-SRS013215,HE-SRS013687,HE-SRS013951,HE-SRS014235,HE-SRS014923,HE-SRS014979,HE-SRS015065,HE-SRS015217,HE-SRS015578,HE-SRS015663,HE-SRS016018,HE-SRS016095,HE-SRS016335,HE-SRS016495,HE-SRS017103,HE-SRS017433,HE-SRS018427,HE-SRS018656,HE-SRS020328,HE-SRS020869,HE-SRS022713,HE-SRS016585
COG4840(Uncharacterized_protein_conserved_in_bacteria),1e-09,1e-09,1.14432854327e-06,6.21545327229e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,7.68611969484e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG4841(Uncharacterized_protein_conserved_in_bacteria),1e-09,1e-09,1e-09,1e-09,1e-09,3.04273272718e-07,1e-09,0.000161323665832,0.000111776488858,6.87576917668e-06,1.30206912763e-06,1e-09,3.81069552374e-06,1.92412974536e-05,0.000215556467807,7.80862767122e-05,8.01840654025e-05,1e-09,3.80766347688e-06,2.92622620386e-05,4.3490196789e-06,2.74517138981e-06,0.000182575783894,1e-09,0.000279372756136,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG4842(Uncharacterized_protein_conserved_in_bacteria),1.700650313e-05,0.000231753589789,0.000153460762582,0.000171014148695,0.000149080973888,0.0001650246356,4.26523842188e-05,8.241194509e-05,4.77195585729e-05,2.7400461898e-05,0.000521132343767,0.000511831569904,0.000457860491578,0.000161726545366,0.000121693224646,0.000284915204802,2.21966658401e-05,8.13521649175e-05,8.09354052519e-05,5.52997427786e-05,0.000149698190753,0.000153845625131,1e-09,1e-09,1e-09,1e-09,1e-09,2.12534634988e-05,1e-09,3.74313002663e-05,2.84295354071e-05,3.119447993e-05,8.28327313268e-05,2.40974913915e-05,1.94411486797e-05,1e-09,4.72933844753e-06,0.000496186898866,8.40664494179e-05,1e-09,1e-09,1e-09,4.1645845745e-06,0.000114570820149,5.1897304024e-05,0.000213428094296,2.26047228876e-06,3.20430037145e-05,0.000146980158551,2.63481666564e-05,1.56030676445e-05,3.44205199795e-06,8.34470609317e-06,1.00789121668e-05,4.9362875231e-05,3.56300524186e-05,3.96528022043e-06,5.8835189839e-05,0.000143292650378,0.000254923079642,5.19487407894e-05,1e-09,1e-09
COG4843(Uncharacterized_protein_conserved_in_bacteria),1e-09,1e-09,1e-09,1.11428272125e-05,8.87501160402e-06,1.71575912027e-05,1e-09,1e-09,1e-09,6.77981148505e-06,1.13854590388e-06,1e-09,3.35069816845e-06,1.7786102389e-05,1e-09,7.12771341836e-05,1e-09,1e-09,4.07727177564e-06,2.85370274866e-05,4.31119213367e-06,1.07527067791e-06,7.09525078693e-05,1e-09,1e-09,1e-09,4.26376335229e-05,1e-09,1e-09,1e-09,0.00014801945692,1.35687779849e-06,1e-09,2.91557512219e-06,1e-09,1e-09,5.55711079953e-06,0.000142393605658,1.40788744626e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.0080508662e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,2.52091249047e-05,5.05959059675e-06,1e-09,1e-09
COG4844(Uncharacterized_protein_conserved_in_bacteria),1e-09,1e-09,1e-09,1.13978069815e-06,5.52529953302e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000366614447282,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG4845(Chloramphenicol_O-acetyltransferase),0.000186994119849,0.000122986977922,0.000173052024664,0.000182102694389,0.000181535559708,0.000279873225463,0.00013649859986,2.09574761693e-05,2.84067924527e-05,7.35699191852e-05,7.44069561994e-05,5.88030506886e-05,9.83819359527e-05,3.3421540575e-05,1.64752906173e-05,1.80966610846e-06,0.000107457953723,9.93396118465e-05,2.83334221261e-05,9.12927656083e-05,2.27121672199e-05,0.000101463688199,0.000119855011651,0.000307352966368,0.000133338494385,0.000160789437316,0.000174487101315,0.000294318998122,0.000581041526069,0.000472392754046,0.00035847778657,0.000655402868363,0.000231176616824,0.000260328193209,0.000426022052783,0.000750385688718,0.00025933316371,0.000529524462617,0.000509695199048,0.000660397817656,0.000511936378257,0.000415952413671,0.000177268366761,0.000121126616502,0.000440457199547,0.000196460183761,0.000338590007696,0.000361912987871,0.000166009048817,0.000509846543968,0.000453167640405,0.00050293854483,0.000455384071591,0.000298270700871,0.000102339292371,0.000728109784465,0.000704219541642,0.000437186621469,0.000208548723312,0.000517820677953,0.000397880261416,0.000552215682708,3.864035058286179e-06
COG4846(Membrane_protein_involved_in_cytochrome_C_biogenesis),1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000327950407831,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG4848(Uncharacterized_protein_conserved_in_bacteria),6.80382535755e-06,1e-09,6.23176465067e-07,3.82918528189e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,0.000267395840964,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.99411106953e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG4849(Uncharacterized_protein_conserved_in_bacteria),2.8699207142e-06,1e-09,1e-09,1.27373592658e-06,1.37025537866e-07,1.03730683348e-05,7.88937268433e-06,1.21590617463e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.46879364358e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,8.04456622222e-05,1.50127590351e-05,3.4921857083e-06,1.55168297523e-05,1.37759481653e-05,1e-09,0.000213903499772,1e-09,1e-09,1e-09,0.000146425514919,1e-09,0.000267260644839,1e-09,1.23216642918e-05,1e-09,2.27590115305e-05,1.43666946355e-05,1.00871130475e-05,1e-09,6.5633220381e-06,9.94523735407e-06,1e-09,3.51804966241e-06,7.99684207466e-06,6.43723783635e-05,4.14422826004e-06,9.92440215104e-06,1e-09,1e-09,1e-09,1e-09,1e-09
COG4850(Uncharacterized_conserved_protein),2.77064045048e-06,7.97816434523e-06,3.58796364233e-06,1e-09,6.85727071305e-05,2.30829017228e-07,9.67329265053e-07,6.4322268e-05,3.8931751646e-05,1.92669965403e-05,0.000348675647176,0.000287251165862,0.000118101866062,1e-09,9.94406735544e-05,2.06827576123e-06,1.74779880317e-05,9.8322518016e-06,6.15702886027e-05,4.9079948629e-06,0.000110915136135,7.37672645623e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,6.64590197759e-07,1e-09,8.04038077028e-07,7.68420694197e-06,1e-09,1e-09,2.83663190898e-06,1e-09,1e-09,1e-09,1e-09
COG4851(Protein_involved_in_sex_pheromone_biosynthesis),4.66932731856e-07,4.35105112608e-06,2.72955746536e-06,5.43303976425e-06,8.12066486199e-07,2.34303797455e-06,1e-09,0.000354772710233,0.000484253035487,3.92219754752e-06,5.94574473117e-06,6.53627490877e-06,3.49189202739e-05,1e-09,0.000359080331422,1.51568293585e-05,0.000390763027754,2.32643672056e-05,6.55346769061e-06,2.21090282162e-05,4.81645774957e-06,3.81652867173e-05,4.9153148186e-05,1e-09,1e-09,2.58889478276e-05,1e-09,1.49121328301e-05,1e-09,1e-09,1.94082389178e-05,1e-09,1e-09,1e-09,1e-09,1e-09,3.16313156652e-07,1e-09,1.46909695448e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,5.79882897867e-06,5.01670068441e-06,1e-09,6.63685806289e-06,1e-09,1e-09,1e-09,1e-09,1e-09,9.75155942487e-07,1e-09,4.6660822355e-07,1e-09,1e-09
COG4852(Predicted_membrane_protein),1e-09,1e-09,1e-09,1.04905945484e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG4853(Uncharacterized_protein_conserved_in_bacteria),8.44684619489e-06,1e-09,6.25198757777e-07,1.58039680639e-06,6.87017873078e-07,2.24624568968e-06,1.14229650564e-06,0.000549292207542,0.000720636809054,1.00226685611e-05,1.03990354855e-06,6.90744896701e-06,4.82756313213e-06,2.22881512799e-05,0.00047341892273,0.000101137333223,0.000539111887276,3.87484212406e-06,1.39768778238e-05,3.81208011463e-05,4.71476611935e-06,4.32602473251e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.71520493424e-06,1e-09,1e-09,1e-09,1e-09,6.40488905303e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.45615355078e-06,1e-09,1e-09
COG4855(Uncharacterized_protein_conserved_in_archaea),5.60882650343e-06,1e-09,1e-09,9.01716811811e-07,1e-09,4.23518821397e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG4856(Uncharacterized_protein_conserved_in_bacteria),0.000250745087393,0.000302650724315,0.000320064911027,0.000346389015251,0.000240796094378,0.000258631339911,0.000266401016157,0.000366718226204,0.000410683419289,0.000235785618491,0.00025168740529,0.000244879622083,0.000418409900929,0.000490049123683,0.000338803476395,0.000534375795627,0.000328977799893,0.000422515940079,0.000190772281808,0.000444051561115,0.000138785131496,0.000249305608568,1e-09,0.000109852157049,1e-09,1e-09,9.25532553593e-05,6.59586979255e-05,5.69550603702e-05,0.000103846715414,0.000322653733409,7.90250385799e-05,0.000106900559322,0.000421988989849,4.0506946889e-05,2.77453876826e-05,9.33248213199e-05,0.000384873430795,0.000159655284318,6.83664777936e-06,6.63970933322e-06,1e-09,0.000115732254663,0.000355970864928,0.000170238974163,0.000408781806707,0.000418447670211,0.000225445188043,0.000203247630185,0.000126731064342,0.00018217855436,4.66884805226e-05,8.22497463168e-05,0.000110236521996,0.000414070242042,6.68301298944e-05,2.61845289339e-05,0.000147878028412,0.000301980634313,0.000258683240219,0.000107950950849,1e-09,1e-09
COG4857(Predicted_kinase),0.000103954394506,3.40592101559e-06,1.90821544957e-06,1.87047022553e-05,1.15559783274e-05,2.27204430393e-05,4.09752853542e-06,1.50998842541e-06,1e-09,0.000199223327117,2.68425784972e-05,1.5180614694e-05,2.23625571038e-05,1.91365303236e-05,7.42125317367e-06,3.98267195853e-06,1e-09,0.000140598453912,0.000210233921976,4.33539580892e-05,0.000108739779623,9.59833645002e-05,1e-09,1e-09,7.06079839967e-05,2.37640433187e-05,0.000153220852898,2.28617538125e-05,1e-09,2.56404773498e-06,1e-09,1e-09,2.79683475292e-06,1e-09,1e-09,1e-09,4.39324211915e-07,1e-09,3.14290840655e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.0666890068e-06,3.5724781109e-06,1e-09,1.00168029031e-06,1e-09,1e-09,4.83702481689e-06,1.08391590876e-06,9.43519837875e-07,1e-09,1e-09,1e-09,1e-09,1.48786550264e-06,1e-09,3.81253058993e-07,1e-09,1e-09
COG4858(Uncharacterized_membrane-bound_protein_conserved_in_bacteria),1.05270811742e-05,4.51980912616e-06,5.76804689846e-06,1.51815099649e-05,4.10768902163e-06,2.71989727912e-06,1.82883099437e-06,0.000504835293902,0.000675154573203,1.01667024329e-05,1.71563784464e-05,3.14131228511e-05,4.89168643838e-05,0.000101018414511,0.000492319313623,0.000222187654401,0.000466802725953,0.000100009760963,1.59603763867e-05,4.90630700364e-05,1.19284559908e-05,4.48871255554e-05,1e-09,1e-09,1e-09,1e-09,4.83903033564e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,3.71079915206e-06,1e-09,1e-09
COG4859(Uncharacterized_protein_conserved_in_bacteria),4.24799271402e-05,9.69299025419e-05,6.95854162433e-05,9.19856036676e-05,9.75791742179e-05,7.14399173325e-05,9.56626316749e-05,1.01881354957e-05,4.89735391927e-06,1e-09,2.92207108119e-06,1e-09,2.12205338256e-06,1e-09,1.83536671895e-05,5.95912434467e-06,1e-09,5.92184733571e-06,1e-09,1e-09,2.28598674186e-06,1.51851370733e-05,1e-09,1e-09,1e-09,1e-09,1.25345781678e-05,1.66794934279e-05,1e-09,5.28037990096e-05,2.32217211777e-05,1.49131633409e-05,6.34145795852e-06,3.57691138419e-05,4.26324047906e-06,2.87752911651e-05,1e-09,4.1223030478e-05,4.17941234613e-05,1e-09,4.77694140665e-06,1e-09,3.31203710202e-05,0.000171852926216,0.000101199989628,0.000117088901229,1.55682505046e-05,9.7679005161e-05,3.42513305204e-05,3.37578006512e-05,4.44841841785e-05,2.47192204234e-05,2.25127429873e-05,3.1350983556e-05,0.000168120807552,6.6133630108e-06,8.60654036759e-06,7.66825579535e-05,1.43820548097e-05,0.000148231652489,4.88958205097e-05,3.33252639107e-05,1e-09
COG4861(Uncharacterized_protein_conserved_in_bacteria),4.69237546433e-06,7.88705507626e-07,1e-09,3.6383593126e-06,6.88529297913e-08,1.11335695793e-05,9.02391700591e-06,1.39962318849e-06,1.82163505646e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1.69088816915e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,7.85537706266e-05,1.34301917362e-05,5.43156263341e-06,1.69923621697e-05,2.01178806084e-05,1e-09,0.000230463371717,1e-09,1e-09,1e-09,0.000134348330123,1e-09,0.000183596315388,2.47238676692e-05,2.07876167553e-05,8.82163589573e-06,1e-09,3.4377388038e-05,4.37300908945e-06,1e-09,6.85321133616e-06,8.96242783965e-06,3.93340633975e-06,1.96461424811e-05,7.09786246211e-06,7.27950830186e-05,7.10883245102e-06,8.87825881092e-06,1e-09,1e-09,1e-09,1e-09,1e-09
"COG4862(Negative_regulator_of_genetic_competence,_sporulation_and_motility)",7.36769857336e-05,0.000127054832041,0.000210195697849,0.000368160536923,4.69024924892e-05,0.000122937627462,9.00397691326e-05,0.000356047799381,0.000413174538334,0.000364409817609,0.000247105455876,0.000326940666303,0.000351094083656,0.000535610117814,0.00045345269139,0.000546441500162,0.000336391013764,0.000474088124613,0.00035214632038,0.000554378830535,0.000190819768548,0.000347095631153,7.15690283122e-05,5.05843089416e-05,1e-09,4.42070563703e-05,9.38415246921e-05,2.4721704332e-05,1.30670398017e-05,4.8068734968e-05,0.000173622756231,3.29949241627e-05,0.000146073538053,7.97606366898e-05,4.47475120245e-05,1e-09,6.81834993938e-05,6.35287656002e-05,0.000232013563497,1e-09,2.24202259259e-05,1e-09,3.50725747111e-05,0.00041193531275,0.000241390572261,0.000331777960663,0.000247416359487,0.000342468124585,0.000251822331257,0.000182138606221,0.000209039087254,2.46607166684e-05,0.000115762601022,0.00014054946216,3.6728638679e-05,3.25448524729e-05,5.51957394176e-05,0.000107069906924,3.5323589741e-05,0.00011298075871,6.93138582315e-05,1e-09,1e-09
COG4863(Uncharacterized_protein_conserved_in_bacteria),7.72128074192e-06,1e-09,1.0845722353e-07,7.74606440251e-07,1e-09,7.79904505125e-07,1e-09,0.000507185928633,0.000237363665878,8.8059632955e-06,1.89439767372e-06,6.0689545812e-06,4.24158239031e-06,1.95823249843e-05,0.000399449099626,8.86653156394e-05,0.000495912037762,3.96322920117e-06,1.15267079449e-05,3.34927731391e-05,1e-09,2.47672757663e-06,1e-09,1e-09,1e-09,5.93117489233e-05,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09
COG4864(Uncharacterized_protein_conserved_in_bacteria),0.00018017254016,2.99245100136e-05,4.37108565838e-05,4.54625306267e-05,7.6861976386e-05,0.000169565033367,6.34334814269e-05,0.000101954878636,9.50329006543e-05,5.00476225848e-06,1e-09,1e-09,3.81146004038e-06,1e-09,1.31055895244e-05,3.77121805782e-06,0.000152205703738,2.01241110043e-05,2.02421127884e-05,2.9280711893e-05,1e-09,3.53692719021e-05,1e-09,0.000239957227001,1e-09,7.7687532765e-05,9.03204002545e-05,0.00025788851102,0.000323375134516,0.000316591763749,0.000172958542296,0.000310816370174,0.000105620394752,0.000116785837413,0.00036129536505,0.000377045292873,0.000151530429845,0.00023829746497,0.000194879659848,0.000319224529313,0.00031600851025,0.000350513073082,0.000199053413431,7.45039694084e-05,0.000238025838338,0.00015711544658,0.000106297671828,0.000240895763855,0.000146815432744,0.00026668011709,0.000259981997486,0.000420598608468,0.00022570440504,0.000153382553534,2.55460419849e-05,0.000402532843361,0.000392778892658,0.000276894909005,0.000505883411035,0.000330636252289,0.000300156251583,0.0004068513959,2.7005449226806e-06
COG4865(Glutamate_mutase_epsilon_subunit),5.03100367142e-05,4.96907602167e-05,5.51088555689e-05,3.72265262282e-05,2.74295480933e-05,3.04513986812e-05,9.89738237878e-06,1.82066762065e-05,7.34236095512e-06,4.49748893489e-05,8.33072263051e-06,9.26018624893e-06,7.74307712238e-05,5.75877065473e-06,3.22929986349e-06,3.80115099613e-05,1.29709013021e-05,5.41344710776e-06,1e-09,4.57793608726e-05,3.55841511394e-07,3.1175359351e-06,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,6.42029270059e-06,4.13713669754e-06,1e-09,1e-09,1e-09,1e-09,1e-09,6.84480621877e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,4.08562899348e-06,1e-09,1e-09,2.29143812823e-05,6.87959482511e-06,1e-09,1e-09
COG4866(Uncharacterized_conserved_protein),0.000211893395541,0.000174793465837,0.00023818407869,0.000284240445159,0.000387200036455,0.000354581814832,0.000209917721187,0.000181945712196,0.000135229717906,0.000258679012793,0.000164889478531,0.000196709169196,0.00018308367826,0.00035200368681,0.000127015431817,0.000290045607863,0.000217630011202,0.000314617356264,0.000296207798313,0.000214057721581,0.000152498421755,0.000280115055943,3.47077905343e-05,0.00042006433963,0.0003849746852,0.00705900817203,0.000183639898756,0.000351087822309,0.000444865925394,0.000422989066279,0.000238250974883,0.000388165087839,0.000164629155384,0.00046104490786,0.000438768218327,0.000447437560889,0.000237484109326,0.000315045014775,0.000297778616686,0.000448144926014,0.000404514725773,0.000371070778561,0.000279178395246,0.000249516358661,0.000431327960031,0.000443585338311,0.000297869876666,0.000352532496995,0.000379493438459,0.000441747368556,0.000424446943653,0.000494825253813,0.000353784133014,0.000258078067651,0.00065289334062,0.000455800151172,0.000489043487469,0.000372612777036,0.000520538897084,0.000459231705407,0.000434433168441,0.000454114525725,4.65158454031024e-06
COG4867(Uncharacterized_protein_with_a_von_Willebrand_factor_type_A_(vWA)_domain),1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,9.18382647485e-07,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,1e-09,5.02949023673e-06,1e-09,1e-09,1e-09
COG4868(Uncharacterized_protein_conserved_in_bacteria),0.000200753841001,0.000377192510072,0.000360878728011,0.000338938906937,0.000584009849403,0.000233942212714,0.000363985988911,0.000160443586694,8.68061951939e-05,0.000512284927298,0.000384576362208,0.000367926991475,0.000447507167259,0.000462467497767,0.000229090307511,0.000585245874158,6.72943649638e-05,0.000533073323388,0.000496320589276,0.00042838370881,0.000582611188042,0.000534389284469,4.2960219748e-05,6.3881205025e-05,0.000278977404024,1e-09,8.07675580638e-05,4.43918657583e-05,7.74434952005e-05,6.94031144289e-05,0.000252893834688,7.33132888263e-05,0.00034244207775,9.05173115569e-05,2.20127302388e-05,1e-09,0.000307272363413,9.78217369662e-05,0.000128518946495,1e-09,5.89873588673e-06,1e-09,0.000286331039792,0.000242933927089,9.22989254908e-05,0.000183111616835,9.91023858457e-05,0.000148384476822,0.000317117197941,8.43568372904e-05,0.000100195396645,2.96820885437e-05,5.38292667137e-05,4.8128464714e-05,0.000136574275208,3.67991333029e-05,2.24320473206e-05,9.73990354524e-05,5.97816551404e-05,0.000115263590572,0.000127947138457,1e-09,1.3187175487703598e-07
COG4869(Propanediol_utilization_protein),0.000162122199131,0.000181958955023,0.000154729280987,0.000195941940333,0.000310144730652,0.00017499871151,0.000181528489663,0.000133267066964,6.8613938216e-05,0.000412752665073,0.000138940417388,0.000197434972787,0.00021552538811,0.000285752689138,0.000147137399374,8.42751279022e-05,8.17408690144e-05,0.000222551102774,0.000376482962757,0.000353779936871,0.000193343207218,0.000314287452743,1e-09,5.73551219365e-05,1e-09,0.000223563323211,1.81972521472e-05,2.85538652841e-05,5.18613979403e-05,5.7494609473e-05,0.000225603491808,0.000110085482869,4.38971565081e-05,0.000350257183236,4.43515458403e-06,1e-09,4.43536695054e-05,0.00024672922622,0.000155335780024,1e-09,1e-09,1e-09,0.000146095069226,0.000136396315614,8.33358222199e-05,0.000181849401743,0.00035728319609,3.72057787606e-05,0.000293741588553,3.42334833522e-05,4.96718826637e-05,1.03870912275e-05,4.13737555132e-05,6.46693067566e-05,0.000466305216005,1.3066090856e-05,1e-09,4.82281159941e-05,0.000133678639313,0.000109128070144,0.000114984789493,1e-09,1e-09
COG4870(Cysteine_protease),0.000252074680122,0.00013281639394,0.000210948633677,0.000260717090412,9.603239098e-05,0.000186844550466,9.96688292772e-05,3.36878374863e-05,1.92457858783e-05,0.000170953545242,3.71322228454e-05,2.07524636287e-05,7.81764496914e-05,1.32792773087e-05,6.19525248183e-05,1.12705407597e-05,2.32623541248e-05,4.94889067591e-05,0.000186306462897,0.000127896525195,0.000119513956396,8.97638810855e-05,3.39644836246e-05,5.74984972186e-05,1e-09,1e-09,5.46061802546e-06,8.22674294184e-06,3.50737567458e-05,0.000142610235028,0.000110615622241,4.30250050178e-05,9.32439712215e-05,0.000569203748612,1.71652565451e-05,1.50209433912e-05,4.0599205162e-05,6.11555572819e-05,0.000114145162655,1e-09,8.71101209408e-06,1e-09,8.52205009052e-05,0.000296304794232,0.000242240115161,0.000225009555524,0.000578285484817,0.000151523617792,0.000321660106189,0.000144527068694,0.000106807393736,7.7613178242e-06,6.01727370212e-05,3.9561796474e-05,0.000516138993963,6.84524398914e-05,2.16610571354e-05,7.8230451043e-05,6.45672331849e-05,7.33467266329e-05,0.000110006251166,1.20310581092e-05,1.59528653066092e-07
