CD_HE_median_ratio,KEGG_names,LS_HE_median_ratio,UC_HE_median_ratio
1.0,K12523(minor_pilin_subunit_PapK),7019.959278588619,1.0
1.0,K12535(outer_membrane_protein_RsaF),662.412657694747,1.0
1.0,"K12536(ATP-binding_cassette,_subfamily_C,_bacterial_HasD)",451.32223637842293,1.0
1.0,K12540(membrane_fusion_protein_PrsE),713.670928297057,1.0
1.0,"K12541(ATP-binding_cassette,_subfamily_C,_bacterial_LapB)",1011.4381789067601,1.0
1.0,K12542(membrane_fusion_protein_LapC),325.57753616181,1.0
1.0,K12548(autoaggregation_protein_RapA/B/C),2049.61093472328,1.0
1.0,K12552(penicillin-binding_protein_1),122.31190704065699,1.0
1.0,K12570(streptomycin_6-kinase),7178.324329599499,1.0
1.0,K12585(exosome_complex_exonuclease_DIS3/RRP44),92.92946143436697,1.0
1.0,K12589(exosome_complex_component_RRP42),6972.4360654169,1.0
1.0,"K12594(M-phase_phosphoprotein_6,_fungi_type)",99.2587394022128,1.0
1.0,K12606(CCR4-NOT_transcription_complex_subunit_9),1318.4478031177798,1.0
1.0,K12609(CCR4-NOT_transcriptional_complex_subunit_CAF120),87.70434973649199,1.0
1.0,K12617(DNA_topoisomerase_2-associated_protein_PAT1),194.35193045087198,1.0
1.0,K12618(5'-3'_exoribonuclease_1),403.63965370208297,1.0
1.0,K12641(lamin_A/C),3143.0042430741796,1.0
1.0,K12658(4-hydroxyproline_epimerase),113.61912484571899,1.0
1.0,K12661(L-rhamnonate_dehydratase),4784.691354150489,1.0
1.0,K12666(oligosaccharyltransferase_complex_subunit_alpha_(ribophorin_I)),992.285921605006,1.0
1.0,K12679(outer_membrane_protein_IcsA),113.46090477204497,1.0
1.0,K12688(autotransporter_serine_protease),167.34955279334397,1.0
1.0,K12737(peptidyl-prolyl_cis-trans_isomerase_SDCCAG10),2687.30906282187,1.0
1.0,K12741(heterogeneous_nuclear_ribonucleoprotein_A1/A3),211.774537369251,1.0
1.0,K12761(carbon_catabolite-derepressing_protein_kinase),324.18131374719303,1.0
1.0,K12797(caspase_recruitment_domain-containing_protein_6),87.5800147198198,1.0
1.0,K12812(ATP-dependent_RNA_helicase_UAP56/SUB2),3869.4876570227693,1.0
1.0,K12815(pre-mRNA-splicing_factor_ATP-dependent_RNA_helicase_PRP16),370.121037564733,1.0
1.0,K12818(ATP-dependent_RNA_helicase_DHX8/PRP22),739.353117717464,1.0
1.0,K12820(pre-mRNA-splicing_factor_ATP-dependent_RNA_helicase_DHX15/PRP43),181.21853795406497,1.0
1.0,K12837(splicing_factor_U2AF_65_kDa_subunit),282.62449493023405,1.0
1.0,K12845(U4/U6_small_nuclear_ribonucleoprotein_SNU13),950.947172173367,1.0
1.0,K12847(U4/U6.U5_tri-snRNP-associated_protein_2),482.5294039088539,1.0
1.0,K12849(pre-mRNA-splicing_factor_38A),3059.07886043843,1.0
1.0,K12856(pre-mRNA-processing_factor_8),52.8965254528724,1.0
1.0,K12862(pleiotropic_regulator_1),272.828771339538,1.0
1.0,K12863(protein_CWC15),606.828511087154,1.0
1.0,K12864(beta-catenin-like_protein_1),2043.8362336226896,1.0
1.0,K12866(WW_domain-binding_protein_11),171.40556204085098,1.0
1.0,K12868(pre-mRNA-splicing_factor_SYF2),13.7815151197959,1.0
1.0,K12875(apoptotic_chromatin_condensation_inducer_in_the_nucleus),2100.6184042926398,1.0
1.0,K12898(heterogeneous_nuclear_ribonucleoprotein_F/H),1050.2523268241398,1.0
1.0,K12953(cation-transporting_ATPase_F),71.143551036909,1.0
1.0,K12954(cation-transporting_ATPase_G),218.70927872194898,1.0
1.0,K12961(DnaA_initiator-associating_protein),29798.525852770097,1.0
1.0,K12968(double-stranded_RNA-specific_adenosine_deaminase),140.577576945148,1.0
1.0,K13035(beta-cyano-L-alanine_hydratase/nitrilase),5208.37769592024,1.0
1.0,K13039(sulfopyruvate_decarboxylase_subunit_beta),6181.563871489839,1.0
1.0,K13053(cell_division_inhibitor_SulA),15633.774649499297,1.0
1.0,K13067(putative_caffeoyl-CoA_3-O-methyltransferase),97.26034418727357,1.0
1.0,K13070(momilactone-A_synthase),219.02973094650395,1.0
1.0,K13092(nuclear_protein_NHN1),285.43907170445704,1.0
1.0,K13094(RNA-binding_protein_5/10),957.8478004114421,1.0
1.0,K13098(RNA-binding_protein_FUS),2027.79098273028,1.0
1.0,K13101(G_patch_domain_and_KOW_motifs-containing_protein),4265.45838349236,1.0
1.0,K13106(pre-mRNA-splicing_factor_CWC26),327.222540622899,1.0
1.0,K13110(microfibrillar-associated_protein_1),289.486624108795,1.0
1.0,K13114(pinin),5471.7610904616895,1.0
1.0,K13115(coiled-coil_domain-containing_protein_130),403.33402585765,1.0
1.0,K13116(ATP-dependent_RNA_helicase_DDX41),274.94271939504904,1.0
1.0,K13118(protein_DGCR14),736.9115625969589,1.0
1.0,K13119(protein_FAM50),87.41347737371929,1.0
1.0,K13124(mitogen-activated_protein_kinase_organizer_1),34.0070246611549,1.0
1.0,K13143(integrator_complex_subunit_6),169.33448257660498,1.0
1.0,K13148(integrator_complex_subunit_11),6029.140848962519,1.0
1.0,K13164(male-specific_lethal_2),135.626537109589,1.0
1.0,K13172(serine/arginine_repetitive_matrix_protein_2),1430.94072720006,1.0
1.0,K13177(ATP-dependent_RNA_helicase_DDX1),574.9128445762669,1.0
1.0,K13178(ATP-dependent_RNA_helicase_DDX17),561.25422246297,1.0
1.0,K13184(ATP-dependent_RNA_helicase_A),357.747200207021,1.0
1.0,K13189(RNA-binding_protein_14),206.25061470571,1.0
1.0,K13191(RNA-binding_protein_16),182.03035380951098,1.0
1.0,K13199(plasminogen_activator_inhibitor_1_RNA-binding_protein),130.24045127215098,1.0
1.0,K13209(RNA-binding_protein_EWS),984.4454870931272,1.0
1.0,"K13219(splicing_factor,_proline-_and_glutamine-rich)",128.542044041918,1.0
1.0,"K13236(2,4-dienoyl-CoA_reductase,_mitochondrial)",460.9148973867661,1.0
1.0,K13247(L-gulonate_3-dehydrogenase),276.705352551657,1.0
1.0,K13285(invasin_B),20048.8085941082,1.0
1.0,K13287(invasin_D),20011.4439529887,1.0
1.0,K13289(cathepsin_A_(carboxypeptidase_C)),1026.33394622323,1.0
1.0,K13304(serum/glucocorticoid-regulated_kinase_3),65.9333560987803,1.0
1.0,K13338(peroxin-1),3051.31099505732,1.0
1.0,K13343(peroxin-14),665.6491731844699,1.0
1.0,"K13355(nucleoside_diphosphate-linked_moiety_X_motif_19,_mitochondrial)",2329.8040255741794,1.0
1.0,K13367(non-specific_polyamine_oxidase),77.29982719810938,1.0
1.0,K13368(estradiol_17beta-dehydrogenase_/_testosterone_17beta-dehydrogenase),265.807328841922,1.0
1.0,"K13402(monofunctional_C1-tetrahydrofolate_synthase,_mitochondrial)",126.19537959386898,1.0
1.0,"K13403(methylenetetrahydrofolate_dehydrogenase(NAD+)_/5,10-methenyltetrahydrofolate_cyclohydrolase)",181.167485717768,1.0
1.0,K13411(dual_oxidase),130.779085534945,1.0
1.0,K13421(uridine_monophosphate_synthetase),1068.5843618947702,1.0
1.0,K13448(calcium-binding_protein_CML),2802.2364517379697,1.0
1.0,K13486(chemotaxis_protein_methyltransferase_WspC),159.930263920246,1.0
1.0,"K13490(two-component_system,_chemotaxis_family,_sensor_histidine_kinase_andresponse_regulator_WspE)",176.158408580019,1.0
1.0,K13503(anthranilate_synthase),78.7858685049261,1.0
1.0,K13513(lysocardiolipin_and_lysophospholipid_acyltransferase),25490.379790974297,1.0
1.0,K13523(lysophosphatidic_acid_acyltransferase_/_lysophosphatidylinositolacyltransferase),30798.467542587503,1.0
1.0,K13537(cysteine_peptidase_B),690.715048147677,1.0
1.0,K13543(uroporphyrinogen_III_methyltransferase_/_synthase),37.937092840492895,1.0
1.0,"K13593(cyclic-di-GMP_phosphodiesterase,_flagellum_assembly_factor_TipF)",619.457842329329,1.0
1.0,K13602(bacteriochlorophyll_C12_methyltransferase),8009.18057794475,1.0
1.0,K13612(polyketide_synthase_PksL),33.8168218186504,1.0
1.0,K13613(polyketide_synthase_PksM),19.2530905911961,1.0
1.0,K13617(protein_phosphatase_methylesterase_1),245.274769340871,1.0
1.0,K13630(multiple_antibiotic_resistance_protein_MarB),15523.566726216397,1.0
1.0,"K13671(alpha-1,2-mannosyltransferase)",169.150612823682,1.0
1.0,K13679(granule-bound_starch_synthase),1135.79340283341,1.0
1.0,K13680(beta-mannan_synthase),4776.03066093504,1.0
1.0,K13693(glucosyl-3-phosphoglycerate_synthase),8837.79113647092,1.0
1.0,K13699(abhydrolase_domain-containing_protein_5),880.1616410263108,1.0
1.0,K13746(carboxynorspermidine_dehydrogenase),376.364682799229,1.0
1.0,"K13749(solute_carrier_family_24_(sodium/potassium/calcium_exchanger),member_1)",1413.6426222393602,1.0
1.0,K13775(citronellol/citronellal_dehydrogenase),72.8062527245196,1.0
1.0,"K13781(solute_carrier_family_7_(L-type_amino_acid_transporter),_member_8)",1172.19464743894,1.0
1.0,K13791(invasion_plasmid_antigen),1707.50234428015,1.0
1.0,K13797(DNA-directed_RNA_polymerase_subunit_beta-beta'),652.4212878902879,1.0
1.0,K13800(UMP-CMP_kinase),4255.097785965138,1.0
1.0,K13810(transaldolase_/_glucose-6-phosphate_isomerase),22934.952069076393,1.0
1.0,K13812(bifunctional_enzyme_Fae/Hps),18048.9241436773,1.0
1.0,K13836(circumsporozoite_protein),1354.7160384111799,1.0
1.0,K13850(erythrocyte_membrane_protein_1),93.6941358554114,1.0
1.0,"K13854(MFS_transporter,_SP_family,_glucose_uniporter)",63.31060658135679,1.0
1.0,K13863(),1014.04539946644,1.0
1.0,K13866(),479.92787862695394,1.0
1.0,"K13867(solute_carrier_family_7_(L-type_amino_acid_transporter),_member_7)",406.440353695091,1.0
1.0,K13871(),353.42369165788006,1.0
1.0,K13872(),610.7955992095549,1.0
1.0,K13876(2-keto-3-deoxy-L-arabinonate_dehydratase),1471.50428761164,1.0
1.0,K13884(macrophage_receptor_with_collagenous_structure),968.02921068247,1.0
1.0,K13909(mucin-7),398.545864492548,1.0
1.0,K13911(basic_salivary_proline-rich_protein_1/2),969.4022407274799,1.0
1.0,K13931(malonate_decarboxylase_delta_subunit),1426.11808553522,1.0
1.0,K13932(malonate_decarboxylase_beta_subunit),1583.02965284271,1.0
1.0,K13933(malonate_decarboxylase_gamma_subunit),1108.53949970706,1.0
1.0,K13934(phosphoribosyl-dephospho-CoA_transferase),1358.77191471742,1.0
1.0,K13938(dihydromonapterin_reductase_/_dihydrofolate_reductase),39406.969692230996,1.0
1.0,K13939(dihydroneopterin_aldolase_/2-amino-4-hydroxy-6-hydroxymethyldihydropteridine_diphosphokinase_/dihydropteroate_synthase),45.3656558570627,1.0
1.0,"K13942(5,10-methenyltetrahydromethanopterin_hydrogenase)",7217.978584722368,1.0
1.0,K13951(alcohol_dehydrogenase_1/7),1784.8787050108,1.0
1.0,"K13962(solute_carrier_family_26_(sulfate_anion_transporter),_member_7)",627.945165388083,1.0
1.0,K13966(serpin_B11/12),1210.63731988027,1.0
1.0,K13978(actinin-like_protein),87.8940286871805,1.0
1.0,K13982(probable_ATP-dependent_RNA_helicase_DDX4),233.04608207407998,1.0
1.0,K13984(thioredoxin_domain-containing_protein_5),110.40687888572398,1.0
1.0,K13998(dihydrofolate_reductase_/_thymidylate_synthase),3737.25525142386,1.0
1.0,K14002(DnaJ-related_protein_SCJ1),435.62060547710104,1.0
1.0,K14005(protein_transport_protein_SEC31),575.7218164012739,1.0
1.0,K14079(),997.528244528807,1.0
1.0,K14081(methanol_corrinoid_protein),8324.54308320198,1.0
1.0,K14083(trimethylamine_methyltransferase),2956.69675658176,1.0
1.0,K14087(ech_hydrogenase_subunit_B),20341.3355686956,1.0
1.0,K14092(energy-converting_hydrogenase_A_subunit_A),6482.203662416579,1.0
1.0,K14093(energy-converting_hydrogenase_A_subunit_B),6482.203662416579,1.0
1.0,K14094(energy-converting_hydrogenase_A_subunit_C),6482.203662416579,1.0
1.0,K14095(energy-converting_hydrogenase_A_subunit_D),6482.203662416579,1.0
1.0,K14096(energy-converting_hydrogenase_A_subunit_E),6482.203662416579,1.0
1.0,K14097(energy-converting_hydrogenase_A_subunit_F),6482.203662416579,1.0
1.0,K14098(energy-converting_hydrogenase_A_subunit_G),6482.203662416579,1.0
1.0,K14099(energy-converting_hydrogenase_A_subunit_H),6482.203662416579,1.0
1.0,K14100(energy-converting_hydrogenase_A_subunit_I),6482.203662416579,1.0
1.0,K14101(energy-converting_hydrogenase_A_subunit_J),6923.384993633838,1.0
1.0,K14102(energy-converting_hydrogenase_A_subunit_K),5064.74797340827,1.0
1.0,K14103(energy-converting_hydrogenase_A_subunit_L),6726.290277182859,1.0
1.0,K14104(energy-converting_hydrogenase_A_subunit_M),6726.290277182859,1.0
1.0,K14105(energy-converting_hydrogenase_A_subunit_N),7890.870165332621,1.0
1.0,K14106(energy-converting_hydrogenase_A_subunit_O),11578.861605391,1.0
1.0,K14109(energy-converting_hydrogenase_A_subunit_R),5885.8880754995,1.0
1.0,K14110(energy-converting_hydrogenase_B_subunit_A),7743.87774607275,1.0
1.0,K14111(energy-converting_hydrogenase_B_subunit_B),7367.878848092779,1.0
1.0,K14112(energy-converting_hydrogenase_B_subunit_C),7367.878848092779,1.0
1.0,K14113(energy-converting_hydrogenase_B_subunit_D),7367.878848092779,1.0
1.0,K14114(energy-converting_hydrogenase_B_subunit_E),7367.878848092779,1.0
1.0,K14115(energy-converting_hydrogenase_B_subunit_F),7367.878848092779,1.0
1.0,K14116(energy-converting_hydrogenase_B_subunit_G),7367.878848092779,1.0
1.0,K14117(energy-converting_hydrogenase_B_subunit_H),6433.665096503059,1.0
1.0,K14118(energy-converting_hydrogenase_B_subunit_I),9377.02762484536,1.0
1.0,K14119(energy-converting_hydrogenase_B_subunit_J),7367.878848092779,1.0
1.0,K14122(energy-converting_hydrogenase_B_subunit_M),8011.069299319529,1.0
1.0,K14123(energy-converting_hydrogenase_B_subunit_N),9141.548169236059,1.0
1.0,K14124(energy-converting_hydrogenase_B_subunit_O),7038.00060452615,1.0
1.0,K14125(energy-converting_hydrogenase_B_subunit_P),6917.87295602332,1.0
1.0,K14126(F420-non-reducing_hydrogenase_subunit_A),10176.7960047329,1.0
1.0,K14128(F420-non-reducing_hydrogenase_subunit_G),10077.3008777756,1.0
1.0,K14152(phosphoribosyl-ATP_pyrophosphohydrolase_/_phosphoribosyl-AMPcyclohydrolase_/_histidinol_dehydrogenase_[EC:3.6.1.31_3.5.4.191.1.1.23]),27.903366108256293,1.0
1.0,K14157(alpha-aminoadipic_semialdehyde_synthase),1884.05749184903,1.0
1.0,K14161(protein_ImuB),146.509502438716,1.0
1.0,K14162(error-prone_DNA_polymerase),958.5222698305479,1.0
1.0,K14163(bifunctional_glutamyl/prolyl-tRNA_synthetase),267.612622689061,1.0
1.0,K14164(glycyl-tRNA_synthetase),727.6916944838019,1.0
1.0,K14168(cytoplasmic_tRNA_2-thiolation_protein_1),14467.0977979308,1.0
1.0,K14196(immunoglobulin_G-binding_protein_A),541.898770639881,1.0
1.0,"K14206(solute_carrier_family_15_(oligopeptide_transporter),_member_1)",4368.46733033075,1.0
1.0,K14211(elastin),641.7154315336139,1.0
1.0,K14268(5-aminovalerate_aminotransferase),670.0264629517978,1.0
1.0,K14271(nicotianamine_aminotransferase),1412.30997407272,1.0
1.0,K14282(transforming_acidic_coiled-coil-containing_protein_2),88.77164026572198,1.0
1.0,K14296(nuclear_pore_complex_protein_Nup153),601.9229298098929,1.0
1.0,K14313(nuclear_pore_complex_protein_Nup53),287.995762472568,1.0
1.0,K14319(Ran_GTPase-activating_protein_1),530.6093594693999,1.0
1.0,K14330(fatty_aldehyde-generating_acyl-ACP_reductase),1306.32415213197,1.0
1.0,"K14333(2,3-dihydroxybenzoate_decarboxylase)",9610.06240291024,1.0
1.0,"K14339(alpha-1,6-mannosyltransferase)",523.7103337055439,1.0
1.0,K14350(arylacetamide_deacetylase-like_2),115.190264451255,1.0
1.0,K14374(avermectin_B_5-O-methyltransferase),702.1131855063438,1.0
1.0,K14375(dTDP-L-oleandrosyltransferase),4748.26754599156,1.0
1.0,K14376(poly(A)_polymerase),149.582033837163,1.0
1.0,K14394(low_molecular_weight_phosphotyrosine_protein_phosphatase),765.0133709260898,1.0
1.0,K14400(pre-mRNA_cleavage_complex_2_protein_Pcf11),165.371924674673,1.0
1.0,K14428(),205.125719466405,1.0
1.0,K14436(chromodomain-helicase-DNA-binding_protein_6),435.568991689369,1.0
1.0,K14438(chromodomain-helicase-DNA-binding_protein_9),118.81934219491801,1.0
1.0,K14444(),187.46023612355896,1.0
1.0,K14446(crotonyl-CoA_carboxylase/reductase),2319.61012996083,1.0
1.0,K14451((3S)-malyl-CoA_thioesterase),167.41790708971098,1.0
1.0,"K14455(aspartate_aminotransferase,_mitchondrial)",5262.537720155579,1.0
1.0,K14461(Niemann-Pick_C1-like_protein_1),45.566077801787806,1.0
1.0,K14465(),3269.15374954802,1.0
1.0,K14471(),865.3086946719619,1.0
1.0,K14472(),4755.58475677226,1.0
1.0,K14479(),182.02147757402298,1.0
1.0,K14493(),212.76061328045398,1.0
1.0,K14504(),573.5576860329589,1.0
1.0,K14515(),1355.5721809001698,1.0
1.0,K14530(),1657.3707783202901,1.0
1.0,K14535(),6808.3517808979195,1.0
1.0,K14536(),82.5036382237541,1.0
1.0,K14539(),43.7725581500749,1.0
1.0,K14541(),414.176293114354,1.0
1.0,K14554(),150.316695921159,1.0
1.0,K14558(),41.9947635114462,1.0
1.0,K14561(),5676.698864504279,1.0
1.0,K14569(),365.260022198435,1.0
1.0,K14573(),198.287129046693,1.0
1.0,K14574(),6972.4360654169,1.0
1.0,K14589(),113.59623784555798,1.0
1.0,K14596(),4151.89269483622,1.0
1.0,K14611(),337.50164598642897,1.0
1.0,K14617(),401.55115943018995,1.0
1.0,K14636(),269.44641547227,1.0
1.0,K14648(),356.91644583004796,1.0
1.0,K14650(),140.846280527973,1.0
1.0,K14653(),7369.206039735628,1.0
1.0,K14663(),1375.3310507368399,1.0
1.0,K14667(),4395.49055145622,1.0
1.0,K14670(),1369.2891661511699,1.0
1.0,K14677(),135.53783141283398,1.0
1.0,K14680(),1813.5966695062,1.0
1.0,K14681(),1410.3782334184,1.0
1.0,K14688(),85.16845097492599,1.0
1.0,K14689(),1407.654828703,1.0
1.0,K14691(),735.7611259849209,1.0
1.0,K14692(),2340.29634602509,1.0
1.0,K14698(),363.755935321869,1.0
1.0,K14699(),881.065180313729,1.0
1.0,K14700(),288.211422800973,1.0
1.0,K14709(),31.345105008070103,1.0
1.0,K14713(),564.7522300791609,1.0
1.0,K14716(),135.447562916761,1.0
1.0,K14717(),480.757621183427,1.0
1.0,K14729(),513.957093525514,1.0
1.0,K14746(),449.6561797171739,1.0
1.0,K14753(),118.03848025433999,1.0
1.0,K14763(),676.8150124736379,1.0
1.0,K14766(),1586.13310234548,1.0
1.0,K14772(),30.9927382100819,1.0
1.0,K14774(),1576.3330754549997,1.0
1.0,K14775(),599.771157927236,1.0
1.0,K14776(),285.94707532716603,1.0
1.0,K14782(),182.16443495867898,1.0
1.0,K14790(),92.1002067037046,1.0
1.0,K14792(),102.10033540431199,1.0
1.0,K14793(),409.396760074444,1.0
1.0,K14796(),2252.38361686876,1.0
1.0,K14824(),184.46715948676396,1.0
1.0,K14826(),254.95326105415305,1.0
1.0,K14830(),194.821794145285,1.0
1.0,K14831(),394.33436970306,1.0
1.0,K14837(),281.92005799437896,1.0
1.0,K14838(),5207.10587230393,1.0
1.0,K14843(),242.849015846962,1.0
1.0,K14844(),971.9777067855109,1.0
1.0,K14849(),199.115781373935,1.0
1.0,K14850(),327.526827521542,1.0
1.0,K14855(),50.7846834601211,1.0
1.0,K14857(),764.2112451273248,1.0
1.0,K14949(),368.25203019115605,1.0
1.0,K14959(),68.314727649769,1.0
1.0,K14963(),713.486029004829,1.0
1.0,K14996(),220.975549825485,1.0
1.0,K15013(),113.817140873479,1.0
1.0,K15019(),1291.79931714891,1.0
1.0,K15038(),149.41041699578,1.0
1.0,K15039(),2554.5147125499198,1.0
1.0,K15047(),600.0500153636539,1.0
1.0,K15067(),730.9294921401629,1.0
1.0,K15076(),382.895932407191,1.0
1.0,K15154(),191.97537285239898,1.0
1.0,K15157(),235.605237891933,1.0
1.0,K15158(),79.5941841258159,1.0
1.0,K15168(),71.42529125144499,1.0
1.0,K15172(),2798.24671431166,1.0
1.0,K15177(),842.3143666719291,1.0
1.0,K15178(),150.99813569464598,1.0
1.0,K15187(),354.84665031688604,1.0
1.0,K15193(),266.496480092383,1.0
1.0,K15198(),158.528644770149,1.0
1.0,K15200(),309.644717083216,1.0
1.0,K15202(),114.646607001968,1.0
1.0,K15223(),347.28582803966304,1.0
1.0,K15224(),70.5709345136645,1.0
1.0,K15234(),6641.379453427669,1.0
1.0,K15238(),5904.105354486539,1.0
1.0,K15240(),97.16877764655527,1.0
1.0,K15272(),177.62031871387697,1.0
1.0,K15283(),1142.1439011212099,1.0
1.0,K15304(),2522.4328468939602,1.0
1.0,K15332(),1225.59423050449,1.0
1.0,K15334(),83.478249215731,1.0
1.0,K15353(),1763.4250641990398,1.0
1.0,K15356(),2310.9753208457496,1.0
1.0,K15359(),301.699003915138,1.0
1.0,K15361(),171.86610463997698,1.0
1.0,K15366(),63.88434554258399,1.0
1.0,K15383(),3196.6498760073296,1.0
1.0,K15384(),26.480848885970293,1.0
1.0,K15394(),98.8410927111046,1.0
1.0,K15395(),67.91442643505789,1.0
1.0,K15409(),185.560170404653,1.0
1.0,K15425(),1996.3157138081401,1.0
1.0,K15429(),6979.370038481849,1.0
1.0,K15444(),1051.8136804687301,1.0
1.0,K15446(),1017.3318044875999,1.0
1.0,K15449(),3501.52606428295,1.0
1.0,K15451(),456.91855436819293,1.0
1.0,K15452(),120.80664601797399,1.0
1.0,K15462(),526.773203602237,1.0
1.0,K15498(),221.16003711941698,1.0
1.0,K15507(),556.551544638464,1.0
1.0,K15508(),603.52262105122,1.0
1.0,K15509(),3017.4256365019696,1.0
1.0,K15541(),227.87564697692596,1.0
1.0,K15576(),80.09811594843549,1.0
1.0,K15577(),490.51441169701394,1.0
1.0,K15621(),1368.743970782,1.0
1.0,K15632(),465.75218811014395,1.0
1.0,K15637(),111.65266434268901,1.0
1.0,K15641(),20.392014275544195,1.0
1.0,K15643(),50.26568444133151,1.0
1.0,K15670(),50.4443684143707,1.0
1.0,K15681(),129.470323916085,1.0
1.0,K15691(),550.7705199728028,1.0
1.0,K15693(),1056.16852831329,1.0
1.0,K15710(),330.397457281614,1.0
1.0,K15712(),60.813152416695495,1.0
1.0,K15719(),18.575952649763497,1.0
1.0,K15722(),15688.771672695597,1.0
1.0,K15728(),155.75322080125997,1.0
1.0,K15730(),1164.14415214372,1.0
1.0,K15734(),7686.671755039959,1.0
1.0,K15743(),564.7578765755869,1.0
1.0,K15782(),1159.32466793555,1.0
1.0,K15811(),70.98009489513989,1.0
1.0,K15827(),23800.030605884698,1.0
1.0,K15828(),24790.847006969194,1.0
1.0,K15829(),31404.958758761502,1.0
1.0,K15849(),221.56199820642198,1.0
1.0,K00510(heme_oxygenase),1.0,4168.21970066796
1.0,K00827(alanine-glyoxylate_transaminase_/(R)-3-amino-2-methylpropionate-pyruvate_transaminase_[EC:2.6.1.442.6.1.40]),1.0,7394.499775980348
1.0,K02451(general_secretion_pathway_protein_B),1.0,22855.052190785947
1.0,K02609(phenylacetic_acid_degradation_protein),1.0,6304.836085112099
1.0,K03277(heptosyltransferase_IV),1.0,2596.071023368825
1.0,K03894(aerobactin_synthetase_subunit_alpha),1.0,3888.6260531243406
1.0,K03897(lysine_N6-hydroxylase),1.0,1475.41852035978
1.0,K05358(quinate_dehydrogenase_(quinone)),1.0,7929.536074970951
1.0,K05739(hypothetical_protein),1.0,1905.036362973505
1.0,K06324(spore_coat_protein_A),1.0,2490.4479198036497
1.0,K06329(spore_coat_protein_F),1.0,6395.008542656949
1.0,K06900(ATP-dependent_Clp_protease_adaptor_protein_ClpS),1.0,11145.99149153135
1.0,K07176(putative_serine/threonine_protein_kinase),1.0,5007.764299211719
1.0,K07325(archaeal_flagellin_FlaB),1.0,5674.172617115349
1.0,K08057(calreticulin),1.0,24781.995561098796
1.0,K08125(proline_arginine-rich_end_leucine-rich_repeat_protein),1.0,8750.657386369501
1.0,"K08157(MFS_transporter,_DHA1_family,_multidrug_resistance_protein)",1.0,7432.1573115979845
1.0,K08698(carbon_dioxide_concentrating_mechanism_protein_CcmM),1.0,609.5893367355199
1.0,"K08967(1,2-dihydroxy-3-keto-5-methylthiopentene_dioxygenase)",1.0,34745.32546265445
1.0,K10124(carbohydrate-specific_outer_membrane_porin),1.0,31445.884555416847
1.0,"K10379(beaded_filament_structural_protein_2,_phakinin)",1.0,4421.604653540774
1.0,K10934(toxin_co-regulated_pilus_biosynthesis_protein_E),1.0,21110.959674881098
1.0,K10965(toxin_co-regulated_pilus_biosynthesis_protein_T),1.0,10982.1297132373
1.0,K11857(ubiquitin_carboxyl-terminal_hydrolase_47),1.0,794.0590754531199
1.0,K11937(biofilm_PGA_synthesis_protein_PgaD),1.0,51829.537826640204
1.0,K12065(conjugal_transfer_pilus_assembly_protein_TraB),1.0,1400.66541569725
1.0,K12066(conjugal_transfer_pilus_assembly_protein_TraK),1.0,1849.649440642395
1.0,K12203(defect_in_organelle_trafficking_protein_DotB),1.0,12637.8247073329
1.0,K12204(defect_in_organelle_trafficking_protein_DotC),1.0,18143.795517427447
1.0,K12205(defect_in_organelle_trafficking_protein_DotD),1.0,12637.8247073329
1.0,K12206(intracellular_multiplication_protein_IcmB),1.0,16234.158595143139
1.0,K12211(intracellular_multiplication_protein_IcmG),1.0,12637.8247073329
1.0,K12213(intracellular_multiplication_protein_IcmK),1.0,12637.8247073329
1.0,K12214(intracellular_multiplication_protein_IcmL),1.0,7363.323959924399
1.0,K12218(intracellular_multiplication_protein_IcmP),1.0,20548.17008897405
1.0,K12226(proline/betaine_transport_protein_TphA),1.0,10533.20461486825
1.0,K12227(TraL_protein),1.0,12637.8247073329
1.0,K12228(TrbB_protein),1.0,12637.8247073329
1.0,K13418(somatic_embryogenesis_receptor_kinase_1),1.0,2110.78481210268
1.0,"K13689(beta-1,4-N-acetylgalactosaminyltransferase)",1.0,10765.8198170508
1.0,K15518(),1.0,4196.66812433971
1.0,K15785(),1.0,1048.5456668010002
203.20039546447396,K01616(2-oxoglutarate_decarboxylase),1.0,1.0
12495.547090328399,K03095(SprT-like_protein),1.0,1.0
3640.8402235064796,K04478(monofunctional_glycosyltransferase),1.0,1.0
6246.205443833769,"K05312(nicotinic_acetylcholine_receptor,_invertebrate)",1.0,1.0
2145.73530017691,K07002(putative_drug_exporter_of_the_RND_superfamily),1.0,1.0
279.802339200783,"K08142(MFS_transporter,_SP_family,_solute_carrier_family_2_(facilitatedglucose_transporter),_member_3)",1.0,1.0
459.258210474756,K08687(N-carbamoylsarcosine_amidase),1.0,1.0
480.3880283597109,K09273(upstream-binding_transcription_factor),1.0,1.0
15193.1549593786,K09420(myb_proto-oncogene_protein),1.0,1.0
2506.45412696138,K09421(myb-related_protein),1.0,1.0
1633.43649564859,K09453(snRNA-activating_protein_complex_subunit_4),1.0,1.0
4401.9544323088085,K10094(nickel_transport_system_substrate-binding_protein),1.0,1.0
255.576558692373,K11303(histone_acetyltransferase_1),1.0,1.0
4483.70841253784,K11705(iron/zinc/copper_transport_system_permease_protein),1.0,1.0
81.1962350435199,K11761(chromatin_structure-remodeling_complex_protein_RSC7),1.0,1.0
588.804551443472,K11838(ubiquitin_carboxyl-terminal_hydrolase_7),1.0,1.0
3655.15081541397,K11993(acyl-CoA_thioesterase_6),1.0,1.0
